mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
774935,1277269,2164574,2168275,1644522,1616190,1311990,1803517,1.0,1744722
774935,1277269,2164574,2168275,1644522,1616190,1311990,1803517,1.25,1783833
774935,1277269,2164574,2168275,1644522,1616190,1430589,2046574,0.25,1675569
774935,1277269,2164574,2168275,1644522,1616190,1430589,2046574,0.5,1646470
774935,1277269,2164574,2168275,1644522,1616190,1430589,2046574,0.75,1589452
774935,1277269,2164574,2168275,1644522,1616190,1430589,2046574,1.0,1793559
774935,1277269,2164574,2168275,1644522,1616190,1430589,2046574,1.25,1776430
774935,1277269,2164574,2168275,1644522,1616190,1538077,2162426,0.25,1807402
774935,1277269,2164574,2168275,1644522,1616190,1538077,2162426,0.5,1682438
774935,1277269,2164574,2168275,1644522,1616190,1538077,2162426,0.75,1696267
774935,1277269,2164574,2168275,1644522,1616190,1538077,2162426,1.0,1735562
774935,1277269,2164574,2168275,1644522,1616190,1538077,2162426,1.25,1794177
774935,1277269,2164574,2168275,1644522,1616190,1597535,2008289,0.25,1731158
774935,1277269,2164574,2168275,1644522,1616190,1597535,2008289,0.5,1712143
774935,1277269,2164574,2168275,1644522,1616190,1597535,2008289,0.75,1667978
774935,1277269,2164574,2168275,1644522,1616190,1597535,2008289,1.0,1703791
774935,1277269,2164574,2168275,1644522,1616190,1597535,2008289,1.25,1811506
774935,1277269,2164574,2168275,1644522,1616190,1710388,2143920,0.25,1781801
774935,1277269,2164574,2168275,1644522,1616190,1710388,2143920,0.5,1675807
774935,1277269,2164574,2168275,1644522,1616190,1710388,2143920,0.75,1707899
774935,1277269,2164574,2168275,1644522,1616190,1710388,2143920,1.0,1705708
774935,1277269,2164574,2168275,1644522,1616190,1710388,2143920,1.25,1785962
774935,1277269,2164574,2168275,1644522,1616190,1800107,2066206,0.25,1724785
774935,1277269,2164574,2168275,1644522,1616190,1800107,2066206,0.5,1737618
774935,1277269,2164574,2168275,1644522,1616190,1800107,2066206,0.75,1794224
774935,1277269,2164574,2168275,1644522,1616190,1800107,2066206,1.0,1771979
774935,1277269,2164574,2168275,1644522,1616190,1800107,2066206,1.25,1849526
774935,1277269,2164574,2168275,1644522,1616190,1893158,2050920,0.25,1766247
774935,1277269,2164574,2168275,1644522,1616190,1893158,2050920,0.5,1711154
774935,1277269,2164574,2168275,1644522,1616190,1893158,2050920,0.75,1727313
774935,1277269,2164574,2168275,1644522,1616190,1893158,2050920,1.0,1739204
774935,1277269,2164574,2168275,1644522,1616190,1893158,2050920,1.25,1861574
774935,1277269,2164574,2168275,1644522,1616190,1951799,2476336,0.25,1744292
774935,1277269,2164574,2168275,1644522,1616190,1951799,2476336,0.5,1744292
774935,1277269,2164574,2168275,1644522,1616190,1951799,2476336,0.75,1733468
774935,1277269,2164574,2168275,1644522,1616190,1951799,2476336,1.0,1712994
774935,1277269,2164574,2168275,1644522,1616190,1951799,2476336,1.25,1860635
774935,1277269,2164574,2168275,1644522,1616190,2119557,2223684,0.25,1817554
774935,1277269,2164574,2168275,1644522,1616190,2119557,2223684,0.5,1723839
774935,1277269,2164574,2168275,1644522,1616190,2119557,2223684,0.75,1716811
774935,1277269,2164574,2168275,1644522,1616190,2119557,2223684,1.0,1696178
774935,1277269,2164574,2168275,1644522,1616190,2119557,2223684,1.25,1793468
774935,1277269,2164574,2168275,1644522,1616190,2297887,2216537,0.25,1813238
774935,1277269,2164574,2168275,1644522,1616190,2297887,2216537,0.5,1744547
774935,1277269,2164574,2168275,1644522,1616190,2297887,2216537,0.75,1709741
774935,1277269,2164574,2168275,1644522,1616190,2297887,2216537,1.0,1750782
774935,1277269,2164574,2168275,1644522,1616190,2297887,2216537,1.25,1886627
774935,1277269,2164574,2168275,1644522,1616190,2463145,2288231,0.25,1773657
774935,1277269,2164574,2168275,1644522,1616190,2463145,2288231,0.5,1749349
774935,1277269,2164574,2168275,1644522,1616190,2463145,2288231,0.75,1739250
774935,1277269,2164574,2168275,1644522,1616190,2463145,2288231,1.0,1749091
774935,1277269,2164574,2168275,1644522,1616190,2463145,2288231,1.25,1866854
774935,1277269,2164574,2168275,1644522,1616190,2520112,2534154,0.25,2002551
774935,1277269,2164574,2168275,1644522,1616190,2520112,2534154,0.5,1718527
774935,1277269,2164574,2168275,1644522,1616190,2520112,2534154,0.75,1733767
