mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
897885,1493786,3043250,2708533,1988533,1951207,1250852,1975001,0.75,1878852
897885,1493786,3043250,2708533,1988533,1951207,1250852,1975001,1.0,2061286
897885,1493786,3043250,2708533,1988533,1951207,1250852,1975001,1.25,2173717
897885,1493786,3043250,2708533,1988533,1951207,1296360,2108074,0.25,1793680
897885,1493786,3043250,2708533,1988533,1951207,1296360,2108074,0.5,1789179
897885,1493786,3043250,2708533,1988533,1951207,1296360,2108074,0.75,1817711
897885,1493786,3043250,2708533,1988533,1951207,1296360,2108074,1.0,2059841
897885,1493786,3043250,2708533,1988533,1951207,1296360,2108074,1.25,2144549
897885,1493786,3043250,2708533,1988533,1951207,1343763,2063524,0.25,1847407
897885,1493786,3043250,2708533,1988533,1951207,1343763,2063524,0.5,1866546
897885,1493786,3043250,2708533,1988533,1951207,1343763,2063524,0.75,1870253
897885,1493786,3043250,2708533,1988533,1951207,1343763,2063524,1.0,2052835
897885,1493786,3043250,2708533,1988533,1951207,1343763,2063524,1.25,2199406
897885,1493786,3043250,2708533,1988533,1951207,1421260,2108335,0.25,1870531
897885,1493786,3043250,2708533,1988533,1951207,1421260,2108335,0.5,1826654
897885,1493786,3043250,2708533,1988533,1951207,1421260,2108335,0.75,1891189
897885,1493786,3043250,2708533,1988533,1951207,1421260,2108335,1.0,2038439
897885,1493786,3043250,2708533,1988533,1951207,1421260,2108335,1.25,2192112
897885,1493786,3043250,2708533,1988533,1951207,1522650,2289212,0.25,1926656
897885,1493786,3043250,2708533,1988533,1951207,1522650,2289212,0.5,1862875
897885,1493786,3043250,2708533,1988533,1951207,1522650,2289212,0.75,1932282
897885,1493786,3043250,2708533,1988533,1951207,1522650,2289212,1.0,2016678
897885,1493786,3043250,2708533,1988533,1951207,1522650,2289212,1.25,2217027
897885,1493786,3043250,2708533,1988533,1951207,1692640,2235497,0.25,1937118
897885,1493786,3043250,2708533,1988533,1951207,1692640,2235497,0.5,1825879
897885,1493786,3043250,2708533,1988533,1951207,1692640,2235497,0.75,1969059
897885,1493786,3043250,2708533,1988533,1951207,1692640,2235497,1.0,2068064
897885,1493786,3043250,2708533,1988533,1951207,1692640,2235497,1.25,2244548
897885,1493786,3043250,2708533,1988533,1951207,1875975,2322994,0.25,1965767
897885,1493786,3043250,2708533,1988533,1951207,1875975,2322994,0.5,1947096
897885,1493786,3043250,2708533,1988533,1951207,1875975,2322994,0.75,1935504
897885,1493786,3043250,2708533,1988533,1951207,1875975,2322994,1.0,2066963
897885,1493786,3043250,2708533,1988533,1951207,1875975,2322994,1.25,2279401
897885,1493786,3043250,2708533,1988533,1951207,2228811,2369267,0.25,2079717
897885,1493786,3043250,2708533,1988533,1951207,2228811,2369267,0.5,1952824
897885,1493786,3043250,2708533,1988533,1951207,2228811,2369267,0.75,2120715
897885,1493786,3043250,2708533,1988533,1951207,2228811,2369267,1.0,2131844
897885,1493786,3043250,2708533,1988533,1951207,2228811,2369267,1.25,2245322
897885,1493786,3043250,2708533,1988533,1951207,2313893,2508849,0.25,1990907
897885,1493786,3043250,2708533,1988533,1951207,2313893,2508849,0.5,1993303
897885,1493786,3043250,2708533,1988533,1951207,2313893,2508849,0.75,2025711
897885,1493786,3043250,2708533,1988533,1951207,2313893,2508849,1.0,2088426
897885,1493786,3043250,2708533,1988533,1951207,2313893,2508849,1.25,2266177
897885,1493786,3043250,2708533,1988533,1951207,2397504,2528309,0.25,2161067
897885,1493786,3043250,2708533,1988533,1951207,2397504,2528309,0.5,1976099
897885,1493786,3043250,2708533,1988533,1951207,2397504,2528309,0.75,2059393
897885,1493786,3043250,2708533,1988533,1951207,2397504,2528309,1.0,2098447
897885,1493786,3043250,2708533,1988533,1951207,2397504,2528309,1.25,2260615
897885,1493786,3043250,2708533,1988533,1951207,2478307,2500342,0.25,2126996
897885,1493786,3043250,2708533,1988533,1951207,2478307,2500342,0.5,1969259
897885,1493786,3043250,2708533,1988533,1951207,2478307,2500342,0.75,2048479
897885,1493786,3043250,2708533,1988533,1951207,2478307,2500342,1.0,2053051
897885,1493786,3043250,2708533,1988533,1951207,2478307,2500342,1.25,2221230
897885,1493786,3043250,2708533,1988533,1951207,2558312,2512179,0.25,2101851
897885,1493786,3043250,2708533,1988533,1951207,2558312,2512179,0.5,1978892
897885,1493786,3043250,2708533,1988533,1951207,2558312,2512179,0.75,2065225
897885,1493786,3043250,2708533,1988533,1951207,2558312,2512179,1.0,2093780
897885,1493786,3043250,2708533,1988533,1951207,2558312,2512179,1.25,2222280
897885,1493786,3043250,2708533,1988533,1951207,2664159,2524228,0.25,2127713
897885,1493786,3043250,2708533,1988533,1951207,2664159,2524228,0.5,2107556
897885,1493786,3043250,2708533,1988533,1951207,2664159,2524228,0.75,2105431
897885,1493786,3043250,2708533,1988533,1951207,2664159,2524228,1.0,2080540
897885,1493786,3043250,2708533,1988533,1951207,2664159,2524228,1.25,2215196
897885,1493786,3043250,2708533,1988533,1951207,2914559,2768204,0.25,2367220
897885,1493786,3043250,2708533,1988533,1951207,2914559,2768204,0.5,2127790
897885,1493786,3043250,2708533,1988533,1951207,2914559,2768204,0.75,2051104
897885,1493786,3043250,2708533,1988533,1951207,2914559,2768204,1.0,2085779
897885,1493786,3043250,2708533,1988533,1951207,2914559,2768204,1.25,2230687
897885,1493786,3043250,2708533,1988533,1951207,3110651,2653669,0.25,2263234
897885,1493786,3043250,2708533,1988533,1951207,3110651,2653669,0.5,2025477
897885,1493786,3043250,2708533,1988533,1951207,3110651,2653669,0.75,1993932
897885,1493786,3043250,2708533,1988533,1951207,3110651,2653669,1.0,2058251
897885,1493786,3043250,2708533,1988533,1951207,3110651,2653669,1.25,2236474
897885,1493786,3043250,2708533,1988533,1951207,3322848,3386514,0.25,2360291
897885,1493786,3043250,2708533,1988533,1951207,3322848,3386514,0.5,2178940
897885,1493786,3043250,2708533,1988533,1951207,3322848,3386514,0.75,2105951
897885,1493786,3043250,2708533,1988533,1951207,3322848,3386514,1.0,2063526
897885,1493786,3043250,2708533,1988533,1951207,3322848,3386514,1.25,2310686
897885,1493786,3043250,2708533,1988533,1951207,3606378,3182854,0.25,2276839
897885,1493786,3043250,2708533,1988533,1951207,3606378,3182854,0.5,2092472
897885,1493786,3043250,2708533,1988533,1951207,3606378,3182854,0.75,2132896
897885,1493786,3043250,2708533,1988533,1951207,3606378,3182854,1.0,2298104
897885,1493786,3043250,2708533,1988533,1951207,3606378,3182854,1.25,2273615
897885,1493786,3043250,2708533,1988533,1951207,3925243,3269159,0.25,2456449
897885,1493786,3043250,2708533,1988533,1951207,3925243,3269159,0.5,2127959
897885,1493786,3043250,2708533,1988533,1951207,3925243,3269159,0.75,2133018
897885,1493786,3043250,2708533,1988533,1951207,3925243,3269159,1.0,2101548
897885,1493786,3043250,2708533,1988533,1951207,3925243,3269159,1.25,2261509
897885,1493786,3043250,2708533,1988533,1951207,4276991,3397107,0.25,2509084
897885,1493786,3043250,2708533,1988533,1951207,4276991,3397107,0.5,2247833
897885,1493786,3043250,2708533,1988533,1951207,4276991,3397107,0.75,2142613
897885,1493786,3043250,2708533,1988533,1951207,4276991,3397107,1.0,2098873
897885,1493786,3043250,2708533,1988533,1951207,4276991,3397107,1.25,2308103
897885,1493786,3043250,2708533,1988533,1951207,4662184,3549883,0.25,2487990
