mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
819411,1279649,2353163,2398763,1659936,1775590,562096,1470431,0.75,1609904
819411,1279649,2353163,2398763,1659936,1775590,562096,1470431,1.0,1775634
819411,1279649,2353163,2398763,1659936,1775590,562096,1470431,1.25,1907450
819411,1279649,2353163,2398763,1659936,1775590,667670,1517079,0.25,1475986
819411,1279649,2353163,2398763,1659936,1775590,667670,1517079,0.5,1508747
819411,1279649,2353163,2398763,1659936,1775590,667670,1517079,0.75,1671578
819411,1279649,2353163,2398763,1659936,1775590,667670,1517079,1.0,1785927
819411,1279649,2353163,2398763,1659936,1775590,667670,1517079,1.25,1948865
819411,1279649,2353163,2398763,1659936,1775590,733840,1525642,0.25,1489862
819411,1279649,2353163,2398763,1659936,1775590,733840,1525642,0.5,1511452
819411,1279649,2353163,2398763,1659936,1775590,733840,1525642,0.75,1589675
819411,1279649,2353163,2398763,1659936,1775590,733840,1525642,1.0,1738773
819411,1279649,2353163,2398763,1659936,1775590,733840,1525642,1.25,1908048
819411,1279649,2353163,2398763,1659936,1775590,847450,1569900,0.25,1464077
819411,1279649,2353163,2398763,1659936,1775590,847450,1569900,0.5,1506775
819411,1279649,2353163,2398763,1659936,1775590,847450,1569900,0.75,1661205
819411,1279649,2353163,2398763,1659936,1775590,847450,1569900,1.0,1853293
819411,1279649,2353163,2398763,1659936,1775590,847450,1569900,1.25,1880538
819411,1279649,2353163,2398763,1659936,1775590,900978,1584288,0.25,1492344
819411,1279649,2353163,2398763,1659936,1775590,900978,1584288,0.5,1542100
819411,1279649,2353163,2398763,1659936,1775590,900978,1584288,0.75,1644198
819411,1279649,2353163,2398763,1659936,1775590,900978,1584288,1.0,1759054
819411,1279649,2353163,2398763,1659936,1775590,900978,1584288,1.25,1871478
819411,1279649,2353163,2398763,1659936,1775590,942833,1610503,0.25,1510963
819411,1279649,2353163,2398763,1659936,1775590,942833,1610503,0.5,1533808
819411,1279649,2353163,2398763,1659936,1775590,942833,1610503,0.75,1577681
819411,1279649,2353163,2398763,1659936,1775590,942833,1610503,1.0,1790148
819411,1279649,2353163,2398763,1659936,1775590,942833,1610503,1.25,1916860
819411,1279649,2353163,2398763,1659936,1775590,968071,1596493,0.25,1533426
819411,1279649,2353163,2398763,1659936,1775590,968071,1596493,0.5,1526119
819411,1279649,2353163,2398763,1659936,1775590,968071,1596493,0.75,1614563
819411,1279649,2353163,2398763,1659936,1775590,968071,1596493,1.0,1792281
819411,1279649,2353163,2398763,1659936,1775590,968071,1596493,1.25,1931822
